CATEGORY_NAME,TARGET_TBL_NAME,RECORD_NO,TARGET_COLUMN_NAME,CONVERSION_TYPE
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"HIST_ID","NONE"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"JOB_TITLE_ID","NONE"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"SID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"CID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"CONTRACT_CD","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"END_DATE","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"HIST_ID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"SID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"START_DATE","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"CONTRACT_CD","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"HIST_ID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"SID","NONE"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"WORKPLACE_ID","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"CID","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"CONTRACT_CD","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"END_DATE","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"HIST_ID","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"SID","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"START_DATE","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"CONTRACT_CD","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"EMP_CD","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"HIST_ID","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"SALARY_SEGMENT","NONE"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"SID","NONE"
"打刻データ","KRCDT_STAMP",1,"AUTHC_METHOD","NONE"
"打刻データ","KRCDT_STAMP",1,"CARD_NUMBER","NONE"
"打刻データ","KRCDT_STAMP",1,"CHANGE_CAL_ART","NONE"
"打刻データ","KRCDT_STAMP",1,"CHANGE_CLOCK_ART","NONE"
"打刻データ","KRCDT_STAMP",1,"CHANGE_HALF_DAY","NONE"
"打刻データ","KRCDT_STAMP",1,"CID","NONE"
"打刻データ","KRCDT_STAMP",1,"CONTRACT_CD","NONE"
"打刻データ","KRCDT_STAMP",1,"GO_OUT_ART","NONE"
"打刻データ","KRCDT_STAMP",1,"LATE_NIGHT_OVERTIME","NONE"
"打刻データ","KRCDT_STAMP",1,"LOCATION_LAT","NONE"
"打刻データ","KRCDT_STAMP",1,"LOCATION_LON","NONE"
"打刻データ","KRCDT_STAMP",1,"OVERTIME","NONE"
"打刻データ","KRCDT_STAMP",1,"REFLECTED_ATR","NONE"
"打刻データ","KRCDT_STAMP",1,"REFLECTED_INTO_DATE","NONE"
"打刻データ","KRCDT_STAMP",1,"SET_PRE_CLOCK_ART","NONE"
"打刻データ","KRCDT_STAMP",1,"STAMP_DATE_TIME","NONE"
"打刻データ","KRCDT_STAMP",1,"STAMP_MEANS","NONE"
"打刻データ","KRCDT_STAMP",1,"STAMP_PLACE","NONE"
"打刻データ","KRCDT_STAMP",1,"SUPPORT_CARD","NONE"
"打刻データ","KRCDT_STAMP",1,"TASK_CD1","NONE"
"打刻データ","KRCDT_STAMP",1,"TASK_CD2","NONE"
"打刻データ","KRCDT_STAMP",1,"TASK_CD3","NONE"
"打刻データ","KRCDT_STAMP",1,"TASK_CD4","NONE"
"打刻データ","KRCDT_STAMP",1,"TASK_CD5","NONE"
"打刻データ","KRCDT_STAMP",1,"TIME_RECORD_CODE","NONE"
"打刻データ","KRCDT_STAMP",1,"WORKPLACE_ID","NONE"
"打刻データ","KRCDT_STAMP",1,"WORKTIME","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"CID","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"CONTRACT_CD","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"DAYOFF_DATE","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"NUMBER_OF_DAYS","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"REMAIN_DAYS","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"SID","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"SUBOFHD_ID","NONE"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"UNKNOWN_DATE","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"CID","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"CONTRACT_CD","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"DAYOFF_DATE","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"DISAPEAR_DATE","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"EXPIRED_DATE","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"LAW_ATR","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"OCCURRENCE_DAYS","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"PAYOUT_ID","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"SID","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"STATE_ATR","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"UNKNOWN_DATE","NONE"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"UNUSED_DAYS","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"ATTENDANCE","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"CONTRACT_CD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"LEAVE_WORK","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"SID","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"WORK_NO","FIXID_VALUE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"YMD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"ATTENDANCE","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"CONTRACT_CD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"LEAVE_WORK","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"SID","NONE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"WORK_NO","FIXID_VALUE"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"YMD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"ATD_STAMP_TIME","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"CONTRACT_CD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"SID","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"TIME_LEAVING_TYPE","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"WORK_NO","FIXID_VALUE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"YMD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"ATD_STAMP_TIME","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"CONTRACT_CD","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"SID","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"TIME_LEAVING_TYPE","NONE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"WORK_NO","FIXID_VALUE"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"YMD","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"CID","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"CONTRACT_CD","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"DEADLINE_DATE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"EXPIRED_STATE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"GRANT_DATE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_GRANT","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_REMAIN","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_USE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_OVER_DAYS","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"REGISTRATION_TYPE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SID","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SPECIAL_LEAVE_CD","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SPECIAL_LEAVE_ID","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_GRANT","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_OVER","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_REMAIN","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_USE","NONE"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"USED_SAVING_DAYS","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"CID","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"CONTRACT_CD","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"END_YMD","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"HIST_ID","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"SID","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"STR_YMD","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"CHILD_CARE_ATR","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"CONTRACT_CD","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"HIST_ID","NONE"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"SID","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"CNT","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"CONTRACT_CD","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"END_CLOCK","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"HIST_ID","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"SID","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"STR_CLOCK","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"CNT","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"CONTRACT_CD","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"END_CLOCK","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"HIST_ID","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"SID","NONE"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"STR_CLOCK","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"CID","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"CONTRACT_CD","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"GRANT_STANDARD_DATE","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"GRANT_TABLE_CODE","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"SID","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_BEFORE_INTRO","NONE"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_PER_YEAR","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"APPLICATION_SET","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"CID","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"CONTRACT_CD","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANTED_DAYS","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANT_DATE","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANT_TABLE","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"SID","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"SPECIAL_LEAVE_CD","NONE"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"USE_ATR","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"CID","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"CONTRACT_CD","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"DEADLINE","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"EXP_STATUS","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"GRANT_DATE","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"GRANT_DAYS","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"OVER_LIMIT_DAYS","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"REGISTER_TYPE","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"REMAINING_DAYS","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"RVSLEA_ID","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"SID","NONE"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"USED_DAYS","NONE"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"CID","NONE"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"CONTRACT_CD","NONE"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"END_DATE","NONE"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"START_DATE","NONE"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"WKP_HIST_ID","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"CID","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"CONTRACT_CD","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"DELETE_FLAG","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"HIERARCHY_CD","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_CD","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_DISP_NAME","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_EXTERNAL_CD","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_GENERIC","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_HIST_ID","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_ID","NONE"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_NAME","NONE"
"職場別就業時間帯","KSHMT_WT_COM_WKP",1,"CID","NONE"
"職場別就業時間帯","KSHMT_WT_COM_WKP",1,"CONTRACT_CD","NONE"
"職場別就業時間帯","KSHMT_WT_COM_WKP",1,"WKP_ID","NONE"
"職場別就業時間帯","KSHMT_WT_COM_WKP",1,"WORKTIME_CD","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"CID","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"CODE","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"CONTRACT_CD","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"EQUIPMENT_CLS_CODE","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"EXP_END_DATE","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"EXP_START_DATE","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"NAME","NONE"
"設備マスタ","OFIDT_EQUIPMENT",1,"REMARK","NONE"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"CODE","NONE"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"CONTRACT_CD","NONE"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"NAME","NONE"
